time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(m/s)
2022-01-02T04:28:32.575000,1712.55,-79.24443054
2022-01-02T04:28:32.625000,1712.6,-25.20237732
2022-01-02T04:28:32.675000,1712.65,-77.1603241
2022-01-02T04:28:32.725000,1712.7,-43.11827087
2022-01-02T04:28:32.775000,1712.75,19.92378998
2022-01-02T04:28:32.825000,1712.8,-16.03414917
2022-01-02T04:28:32.875000,1712.85,-92.99209595
2022-01-02T04:28:32.925000,1712.9,-162.9500275
2022-01-02T04:28:32.975000,1712.95,-85.9079895
2022-01-02T04:28:33.025000,1713,-23.86593628
2022-01-02T04:28:33.075000,1713.05,-21.8238678
2022-01-02T04:28:33.125000,1713.1,-54.78181458
2022-01-02T04:28:33.175000,1713.15,-117.7397614
2022-01-02T04:28:33.225000,1713.2,-43.69770813
2022-01-02T04:28:33.275000,1713.25,-13.65565491
2022-01-02T04:28:33.325000,1713.3,-42.61358643
2022-01-02T04:28:33.375000,1713.35,-53.5715332
2022-01-02T04:28:33.425000,1713.4,-116.52948
2022-01-02T04:28:33.475000,1713.45,-52.48742676
2022-01-02T04:28:33.525000,1713.5,43.55463409
2022-01-02T04:28:33.575000,1713.55,59.59668732
2022-01-02T04:28:33.625000,1713.6,-3.361251831
2022-01-02T04:28:33.675000,1713.65,-124.3191986
2022-01-02T04:28:33.725000,1713.7,-61.27714539
2022-01-02T04:28:33.775000,1713.75,24.76491547
2022-01-02T04:28:33.825000,1713.8,-26.19302368
2022-01-02T04:28:33.875000,1713.85,-54.15097046
2022-01-02T04:28:33.925000,1713.9,-83.10891724
2022-01-02T04:28:33.975000,1713.95,-96.06686401
2022-01-02T04:28:34.025000,1714,-27.02481079
2022-01-02T04:28:34.075000,1714.05,3.017250061
2022-01-02T04:28:34.125000,1714.1,-93.94068909
2022-01-02T04:28:34.175000,1714.15,-109.8986359
2022-01-02T04:28:34.225000,1714.2,-32.85658264
2022-01-02T04:28:34.275000,1714.25,-14.81452942
2022-01-02T04:28:34.325000,1714.3,14.22753143
2022-01-02T04:28:34.375000,1714.35,-37.73040771
2022-01-02T04:28:34.425000,1714.4,-100.6883545
2022-01-02T04:28:34.475000,1714.45,-19.64630127
2022-01-02T04:28:34.525000,1714.5,40.39575195
2022-01-02T04:28:34.575000,1714.55,28.43781281
2022-01-02T04:28:34.625000,1714.6,-25.52012634
2022-01-02T04:28:34.675000,1714.65,-86.47807312
2022-01-02T04:28:34.725000,1714.7,-84.4360199
2022-01-02T04:28:34.775000,1714.75,-55.39396667
2022-01-02T04:28:34.825000,1714.8,7.648094177
2022-01-02T04:28:34.875000,1714.85,-0.3098526
2022-01-02T04:28:34.925000,1714.9,-93.26779175
2022-01-02T04:28:34.975000,1714.95,-66.22573853
2022-01-02T04:28:35.025000,1715,-39.1836853
2022-01-02T04:28:35.075000,1715.05,-65.14163208
2022-01-02T04:28:35.125000,1715.1,-51.09957886
2022-01-02T04:28:35.175000,1715.15,-43.05751038
2022-01-02T04:28:35.225000,1715.2,-50.01545715
2022-01-02T04:28:35.275000,1715.25,-68.97340393
2022-01-02T04:28:35.325000,1715.3,-22.93135071
2022-01-02T04:28:35.375000,1715.35,-6.889297485
2022-01-02T04:28:35.425000,1715.4,-79.847229
2022-01-02T04:28:35.475000,1715.45,-62.80517578
2022-01-02T04:28:35.525000,1715.5,9.236877441
2022-01-02T04:28:35.575000,1715.55,42.27893066
2022-01-02T04:28:35.625000,1715.6,23.32099152
2022-01-02T04:28:35.675000,1715.65,-55.63694763
2022-01-02T04:28:35.725000,1715.7,-80.59489441
2022-01-02T04:28:35.775000,1715.75,-19.55284119
2022-01-02T04:28:35.825000,1715.8,-27.51078796
2022-01-02T04:28:35.875000,1715.85,-79.46873474
2022-01-02T04:28:35.925000,1715.9,-91.42666626
2022-01-02T04:28:35.975000,1715.95,-98.38461304
2022-01-02T04:28:36.025000,1716,-58.34255981
2022-01-02T04:28:36.075000,1716.05,-50.30050659
2022-01-02T04:28:36.125000,1716.1,-83.25845337
2022-01-02T04:28:36.175000,1716.15,-63.21638489
2022-01-02T04:28:36.225000,1716.2,-46.17433167
2022-01-02T04:28:36.275000,1716.25,-12.13227844
2022-01-02T04:28:36.325000,1716.3,-1.09022522
2022-01-02T04:28:36.375000,1716.35,-24.048172
2022-01-02T04:28:36.425000,1716.4,-56.00611877
2022-01-02T04:28:36.475000,1716.45,-70.96405029
2022-01-02T04:28:36.525000,1716.5,-36.92199707
2022-01-02T04:28:36.575000,1716.55,-33.87994385
2022-01-02T04:28:36.625000,1716.6,-16.83789063
2022-01-02T04:28:36.675000,1716.65,-28.7958374
2022-01-02T04:28:36.725000,1716.7,-86.75376892
2022-01-02T04:28:36.775000,1716.75,-84.7117157
2022-01-02T04:28:36.825000,1716.8,-29.66966248
2022-01-02T04:28:36.875000,1716.85,-29.62760925
2022-01-02T04:28:36.925000,1716.9,-81.58555603
2022-01-02T04:28:36.975000,1716.95,-42.54348755
2022-01-02T04:28:37.025000,1717,-49.50143433
2022-01-02T04:28:37.075000,1717.05,-70.4593811
2022-01-02T04:28:37.125000,1717.1,-32.41732788
2022-01-02T04:28:37.175000,1717.15,-80.37527466
2022-01-02T04:28:37.225000,1717.2,-88.33320618
2022-01-02T04:28:37.275000,1717.25,-88.29115295
2022-01-02T04:28:37.325000,1717.3,-74.24909973
2022-01-02T04:28:37.375000,1717.35,0.792953491
2022-01-02T04:28:37.425000,1717.4,-17.16499329
2022-01-02T04:28:37.475000,1717.45,-49.12294006
2022-01-02T04:28:37.525000,1717.5,-27.08087158
2022-01-02T04:28:37.575000,1717.55,-36.03881836
2022-01-02T04:28:37.625000,1717.6,-83.99676514
2022-01-02T04:28:37.675000,1717.65,-46.95471191
2022-01-02T04:28:37.725000,1717.7,-41.91265869
2022-01-02T04:28:37.775000,1717.75,-120.8705902
2022-01-02T04:28:37.825000,1717.8,-75.82853699
2022-01-02T04:28:37.875000,1717.85,-20.78648376
2022-01-02T04:28:37.925000,1717.9,-69.74443054
2022-01-02T04:28:37.975000,1717.95,-104.7023773
2022-01-02T04:28:38.025000,1718,-64.66030884
2022-01-02T04:28:38.075000,1718.05,-78.61825562
2022-01-02T04:28:38.125000,1718.1,-109.5762024
2022-01-02T04:28:38.175000,1718.15,-27.53414917
2022-01-02T04:28:38.225000,1718.2,-63.49209595
2022-01-02T04:28:38.275000,1718.25,-121.4500275
2022-01-02T04:28:38.325000,1718.3,-45.40797424
2022-01-02T04:28:38.375000,1718.35,-73.36592102
2022-01-02T04:28:38.425000,1718.4,-61.3238678
2022-01-02T04:28:38.475000,1718.45,-33.28181458
2022-01-02T04:28:38.525000,1718.5,-111.2397614
2022-01-02T04:28:38.575000,1718.55,-50.19769287
2022-01-02T04:28:38.625000,1718.6,5.844360352
2022-01-02T04:28:38.675000,1718.65,-47.11358643
2022-01-02T04:28:38.725000,1718.7,-48.0715332
2022-01-02T04:28:38.775000,1718.75,-51.02947998
2022-01-02T04:28:38.825000,1718.8,-73.9874115
2022-01-02T04:28:38.875000,1718.85,-52.94535828
2022-01-02T04:28:38.925000,1718.9,-72.90330505
2022-01-02T04:28:38.975000,1718.95,-113.8612518
2022-01-02T04:28:39.025000,1719,-78.81919861
2022-01-02T04:28:39.075000,1719.05,-77.77713013
2022-01-02T04:28:39.125000,1719.1,-114.7350769
2022-01-02T04:28:39.175000,1719.15,-81.69302368
2022-01-02T04:28:39.225000,1719.2,-42.65097046
2022-01-02T04:28:39.275000,1719.25,-63.60891724
2022-01-02T04:28:39.325000,1719.3,-82.56684875
2022-01-02T04:28:39.375000,1719.35,-84.52479553
2022-01-02T04:28:39.425000,1719.4,-84.48274231
2022-01-02T04:28:39.475000,1719.45,-53.44068909
2022-01-02T04:28:39.525000,1719.5,-51.39863586
2022-01-02T04:28:39.575000,1719.55,-38.35656738
2022-01-02T04:28:39.625000,1719.6,-3.31451416
2022-01-02T04:28:39.675000,1719.65,-44.27246094
2022-01-02T04:28:39.725000,1719.7,-44.23040771
2022-01-02T04:28:39.775000,1719.75,-26.18835449
2022-01-02T04:28:39.825000,1719.8,-58.14630127
2022-01-02T04:28:39.875000,1719.85,-63.10423279
2022-01-02T04:28:39.925000,1719.9,-103.0621796
2022-01-02T04:28:39.975000,1719.95,-96.02012634
2022-01-02T04:28:40.025000,1720,-33.97807312
2022-01-02T04:28:40.075000,1720.05,-40.9360199
2022-01-02T04:28:40.125000,1720.1,-59.89395142
2022-01-02T04:28:40.175000,1720.15,-60.85189819
2022-01-02T04:28:40.225000,1720.2,-48.80984497
2022-01-02T04:28:40.275000,1720.25,-40.76779175
2022-01-02T04:28:40.325000,1720.3,-58.72573853
2022-01-02T04:28:40.375000,1720.35,-72.68367004
2022-01-02T04:28:40.425000,1720.4,-47.64161682
2022-01-02T04:28:40.475000,1720.45,-33.5995636
2022-01-02T04:28:40.525000,1720.5,-49.55751038
2022-01-02T04:28:40.575000,1720.55,28.48455048
2022-01-02T04:28:40.625000,1720.6,21.5266037
2022-01-02T04:28:40.675000,1720.65,-95.43133545
2022-01-02T04:28:40.725000,1720.7,-94.38928223
2022-01-02T04:28:40.775000,1720.75,-67.347229
2022-01-02T04:28:40.825000,1720.8,-24.30517578
2022-01-02T04:28:40.875000,1720.85,-48.26312256
2022-01-02T04:28:40.925000,1720.9,-4.221054077
2022-01-02T04:28:40.975000,1720.95,57.82099915
2022-01-02T04:28:41.025000,1721,-108.1369476
2022-01-02T04:28:41.075000,1721.05,-101.0948944
2022-01-02T04:28:41.125000,1721.1,-29.05284119
2022-01-02T04:28:41.175000,1721.15,-86.01077271
2022-01-02T04:28:41.225000,1721.2,-88.96871948
2022-01-02T04:28:41.275000,1721.25,-78.92666626
2022-01-02T04:28:41.325000,1721.3,-44.88461304
2022-01-02T04:28:41.375000,1721.35,-66.84255981
2022-01-02T04:28:41.425000,1721.4,-77.80049133
2022-01-02T04:28:41.475000,1721.45,-66.75843811
2022-01-02T04:28:41.525000,1721.5,-70.71638489
2022-01-02T04:28:41.575000,1721.55,-2.674331665
2022-01-02T04:28:41.625000,1721.6,-29.63227844
2022-01-02T04:28:41.675000,1721.65,-89.59020996
2022-01-02T04:28:41.725000,1721.7,-68.54815674
2022-01-02T04:28:41.775000,1721.75,-76.50610352
2022-01-02T04:28:41.825000,1721.8,-54.46405029
2022-01-02T04:28:41.875000,1721.85,-50.42199707
2022-01-02T04:28:41.925000,1721.9,-117.3799438
2022-01-02T04:28:41.975000,1721.95,-95.33787537
2022-01-02T04:28:42.025000,1722,-71.29582214
2022-01-02T04:28:42.075000,1722.05,-112.2537689
2022-01-02T04:28:42.125000,1722.1,-39.2117157
2022-01-02T04:28:42.175000,1722.15,-30.16966248
2022-01-02T04:28:42.225000,1722.2,-123.127594
2022-01-02T04:28:42.275000,1722.25,-125.0855408
2022-01-02T04:28:42.325000,1722.3,-119.0434875
2022-01-02T04:28:42.375000,1722.35,-78.00143433
2022-01-02T04:28:42.425000,1722.4,-65.9593811
2022-01-02T04:28:42.475000,1722.45,-96.91731262
2022-01-02T04:28:42.525000,1722.5,-65.8752594
2022-01-02T04:28:42.575000,1722.55,-36.83320618
2022-01-02T04:28:42.625000,1722.6,-27.79115295
2022-01-02T04:28:42.675000,1722.65,-55.74909973
2022-01-02T04:28:42.725000,1722.7,-72.70703125
2022-01-02T04:28:42.775000,1722.75,-87.66497803
2022-01-02T04:28:42.825000,1722.8,-89.6229248
2022-01-02T04:28:42.875000,1722.85,-50.58087158
2022-01-02T04:28:42.925000,1722.9,-67.53881836
2022-01-02T04:28:42.975000,1722.95,-90.49674988
2022-01-02T04:28:43.025000,1723,-147.4546967
2022-01-02T04:28:43.075000,1723.05,-141.4126434
2022-01-02T04:28:43.125000,1723.1,-23.37059021
2022-01-02T04:28:43.175000,1723.15,-52.32853699
2022-01-02T04:28:43.225000,1723.2,-136.2864838
2022-01-02T04:28:43.275000,1723.25,-149.2444305
2022-01-02T04:28:43.325000,1723.3,-118.2023621
2022-01-02T04:28:43.375000,1723.35,-34.16030884
2022-01-02T04:28:43.425000,1723.4,-24.11825562
2022-01-02T04:28:43.475000,1723.45,-100.0762024
2022-01-02T04:28:43.525000,1723.5,-118.0341339
2022-01-02T04:28:43.575000,1723.55,-100.9920807
2022-01-02T04:28:43.625000,1723.6,-79.95002747
2022-01-02T04:28:43.675000,1723.65,-7.907974243
2022-01-02T04:28:43.725000,1723.7,-16.86592102
2022-01-02T04:28:43.775000,1723.75,-91.82385254
2022-01-02T04:28:43.825000,1723.8,-108.7817993
2022-01-02T04:28:43.875000,1723.85,-85.73974609
2022-01-02T04:28:43.925000,1723.9,-67.69769287
2022-01-02T04:28:43.975000,1723.95,-70.65563965
2022-01-02T04:28:44.025000,1724,-103.6135712
2022-01-02T04:28:44.075000,1724.05,-119.5715179
2022-01-02T04:28:44.125000,1724.1,-72.52946472
2022-01-02T04:28:44.175000,1724.15,-66.4874115
2022-01-02T04:28:44.225000,1724.2,-77.44535828
2022-01-02T04:28:44.275000,1724.25,-111.4033051
2022-01-02T04:28:44.325000,1724.3,-106.3612366
2022-01-02T04:28:44.375000,1724.35,-73.31918335
2022-01-02T04:28:44.425000,1724.4,-91.27713013
2022-01-02T04:28:44.475000,1724.45,-15.2350769
2022-01-02T04:28:44.525000,1724.5,-18.19302368
2022-01-02T04:28:44.575000,1724.55,-55.1509552
2022-01-02T04:28:44.625000,1724.6,-12.10890198
2022-01-02T04:28:44.675000,1724.65,-19.06684875
2022-01-02T04:28:44.725000,1724.7,3.975204468
2022-01-02T04:28:44.775000,1724.75,-72.98274231
2022-01-02T04:28:44.825000,1724.8,-179.9406891
2022-01-02T04:28:44.875000,1724.85,-126.8986206
2022-01-02T04:28:44.925000,1724.9,-79.85656738
2022-01-02T04:28:44.975000,1724.95,-45.81451416
2022-01-02T04:28:45.025000,1725,-41.77246094
2022-01-02T04:28:45.075000,1725.05,-88.73039246
2022-01-02T04:28:45.125000,1725.1,-77.68833923
2022-01-02T04:28:45.175000,1725.15,-73.64628601
2022-01-02T04:28:45.225000,1725.2,-70.60423279
2022-01-02T04:28:45.275000,1725.25,-61.56217957
2022-01-02T04:28:45.325000,1725.3,-111.5201263
2022-01-02T04:28:45.375000,1725.35,-96.47805786
2022-01-02T04:28:45.425000,1725.4,-37.43600464
2022-01-02T04:28:45.475000,1725.45,-36.39395142
2022-01-02T04:28:45.525000,1725.5,-22.35189819
2022-01-02T04:28:45.575000,1725.55,-51.30984497
2022-01-02T04:28:45.625000,1725.6,-43.26777649
2022-01-02T04:28:45.675000,1725.65,-13.22572327
2022-01-02T04:28:45.725000,1725.7,-83.18367004
2022-01-02T04:28:45.775000,1725.75,-82.14161682
2022-01-02T04:28:45.825000,1725.8,-88.0995636
2022-01-02T04:28:45.875000,1725.85,-68.05749512
2022-01-02T04:28:45.925000,1725.9,-3.015441895
2022-01-02T04:28:45.975000,1725.95,-50.97338867
2022-01-02T04:28:46.025000,1726,-44.93133545
2022-01-02T04:28:46.075000,1726.05,-49.88928223
2022-01-02T04:28:46.125000,1726.1,-101.8472137
2022-01-02T04:28:46.175000,1726.15,-89.80516052
2022-01-02T04:28:46.225000,1726.2,-40.7631073
2022-01-02T04:28:46.275000,1726.25,-36.72105408
2022-01-02T04:28:46.325000,1726.3,-106.6790009
2022-01-02T04:28:46.375000,1726.35,-53.63693237
2022-01-02T04:28:46.425000,1726.4,-1.59488678
2022-01-02T04:28:46.475000,1726.45,-43.55282593
2022-01-02T04:28:46.525000,1726.5,-38.51077271
2022-01-02T04:28:46.575000,1726.55,-62.46871948
2022-01-02T04:28:46.625000,1726.6,-22.42666626
2022-01-02T04:28:46.675000,1726.65,-9.384597778
2022-01-02T04:28:46.725000,1726.7,-88.34254456
2022-01-02T04:28:46.775000,1726.75,-67.30049133
2022-01-02T04:28:46.825000,1726.8,-78.25843811
2022-01-02T04:28:46.875000,1726.85,-100.2163849
2022-01-02T04:28:46.925000,1726.9,-57.17431641
2022-01-02T04:28:46.975000,1726.95,-77.13226318
2022-01-02T04:28:47.025000,1727,-101.09021
2022-01-02T04:28:47.075000,1727.05,-61.04815674
2022-01-02T04:28:47.125000,1727.1,-60.00610352
2022-01-02T04:28:47.175000,1727.15,-79.96403503
2022-01-02T04:28:47.225000,1727.2,-44.92198181
2022-01-02T04:28:47.275000,1727.25,-55.87992859
2022-01-02T04:28:47.325000,1727.3,-68.83787537
2022-01-02T04:28:47.375000,1727.35,-35.79582214
2022-01-02T04:28:47.425000,1727.4,-65.75375366
2022-01-02T04:28:47.475000,1727.45,-46.71170044
2022-01-02T04:28:47.525000,1727.5,27.33035278
2022-01-02T04:28:47.575000,1727.55,-15.62759399
2022-01-02T04:28:47.625000,1727.6,-19.58554077
2022-01-02T04:28:47.675000,1727.65,26.45652008
2022-01-02T04:28:47.725000,1727.7,-79.50141907
2022-01-02T04:28:47.775000,1727.75,-80.45936584
2022-01-02T04:28:47.825000,1727.8,33.58268738
2022-01-02T04:28:47.875000,1727.85,-45.3752594
2022-01-02T04:28:47.925000,1727.9,-93.33320618
2022-01-02T04:28:47.975000,1727.95,-46.2911377
2022-01-02T04:28:48.025000,1728,-80.24908447
2022-01-02T04:28:48.075000,1728.05,-83.20703125
2022-01-02T04:28:48.125000,1728.1,-97.16497803
2022-01-02T04:28:48.175000,1728.15,-109.1229248
2022-01-02T04:28:48.225000,1728.2,-57.08085632
2022-01-02T04:28:48.275000,1728.25,-74.0388031
2022-01-02T04:28:48.325000,1728.3,-40.99674988
2022-01-02T04:28:48.375000,1728.35,-14.95469666
2022-01-02T04:28:48.425000,1728.4,-50.91264343
2022-01-02T04:28:48.475000,1728.45,32.12941742
2022-01-02T04:28:48.525000,1728.5,-3.828521729
2022-01-02T04:28:48.575000,1728.55,-57.78646851
2022-01-02T04:28:48.625000,1728.6,-1.744415283
2022-01-02T04:28:48.675000,1728.65,-54.70236206
2022-01-02T04:28:48.725000,1728.7,-77.66030884
2022-01-02T04:28:48.775000,1728.75,-28.61824036
2022-01-02T04:28:48.825000,1728.8,13.42381287
2022-01-02T04:28:48.875000,1728.85,-40.53413391
2022-01-02T04:28:48.925000,1728.9,-77.49208069
2022-01-02T04:28:48.975000,1728.95,-74.45002747
2022-01-02T04:28:49.025000,1729,-124.407959
2022-01-02T04:28:49.075000,1729.05,-51.36590576
2022-01-02T04:28:49.125000,1729.1,-39.32385254
2022-01-02T04:28:49.175000,1729.15,-129.2817993
2022-01-02T04:28:49.225000,1729.2,-108.2397461
2022-01-02T04:28:49.275000,1729.25,-56.19767761
2022-01-02T04:28:49.325000,1729.3,-50.15562439
2022-01-02T04:28:49.375000,1729.35,23.88642883
2022-01-02T04:28:49.425000,1729.4,77.92848206
2022-01-02T04:28:49.475000,1729.45,-37.02946472
2022-01-02T04:28:49.525000,1729.5,-41.98739624
2022-01-02T04:28:49.575000,1729.55,38.05464935
2022-01-02T04:28:49.625000,1729.6,12.09671021
2022-01-02T04:28:49.675000,1729.65,-10.86123657
2022-01-02T04:28:49.725000,1729.7,-18.81918335
2022-01-02T04:28:49.775000,1729.75,-28.77711487
2022-01-02T04:28:49.825000,1729.8,-107.7350616
2022-01-02T04:28:49.875000,1729.85,-144.6930084
2022-01-02T04:28:49.925000,1729.9,-68.6509552
2022-01-02T04:28:49.975000,1729.95,-73.60890198
2022-01-02T04:28:50.025000,1730,-53.56684875
2022-01-02T04:28:50.075000,1730.05,-33.52478027
2022-01-02T04:28:50.125000,1730.1,-90.48272705
2022-01-02T04:28:50.175000,1730.15,-43.44067383
2022-01-02T04:28:50.225000,1730.2,-66.39862061
2022-01-02T04:28:50.275000,1730.25,-152.3565521
2022-01-02T04:28:50.325000,1730.3,-134.3144989
2022-01-02T04:28:50.375000,1730.35,-67.27244568
2022-01-02T04:28:50.425000,1730.4,-3.230392456
2022-01-02T04:28:50.475000,1730.45,-36.18833923
2022-01-02T04:28:50.525000,1730.5,-49.14628601
2022-01-02T04:28:50.575000,1730.55,-20.10421753
2022-01-02T04:28:50.625000,1730.6,-62.06216431
2022-01-02T04:28:50.675000,1730.65,-47.02011108
2022-01-02T04:28:50.725000,1730.7,-60.97805786
2022-01-02T04:28:50.775000,1730.75,-131.9359894
2022-01-02T04:28:50.825000,1730.8,-118.8939362
2022-01-02T04:28:50.875000,1730.85,-133.8518829
2022-01-02T04:28:50.925000,1730.9,-136.8098297
2022-01-02T04:28:50.975000,1730.95,-81.76777649
2022-01-02T04:28:51.025000,1731,-92.72572327
2022-01-02T04:28:51.075000,1731.05,-147.68367
2022-01-02T04:28:51.125000,1731.1,-165.6416168
2022-01-02T04:28:51.175000,1731.15,-108.5995483
2022-01-02T04:28:51.225000,1731.2,-70.55749512
2022-01-02T04:28:51.275000,1731.25,-91.51544189
2022-01-02T04:28:51.325000,1731.3,-87.47338867
2022-01-02T04:28:51.375000,1731.35,-72.43132019
2022-01-02T04:28:51.425000,1731.4,-67.38926697
2022-01-02T04:28:51.475000,1731.45,-27.34721375
2022-01-02T04:28:51.525000,1731.5,-27.30516052
2022-01-02T04:28:51.575000,1731.55,-99.2631073
2022-01-02T04:28:51.625000,1731.6,-65.22103882
2022-01-02T04:28:51.675000,1731.65,6.821014404
2022-01-02T04:28:51.725000,1731.7,-36.13693237
2022-01-02T04:28:51.775000,1731.75,-50.09487915
2022-01-02T04:28:51.825000,1731.8,-64.05282593
2022-01-02T04:28:51.875000,1731.85,-128.0107574
2022-01-02T04:28:51.925000,1731.9,-121.9687042
2022-01-02T04:28:51.975000,1731.95,-92.926651
2022-01-02T04:28:52.025000,1732,-78.88459778
2022-01-02T04:28:52.075000,1732.05,-96.84254456
2022-01-02T04:28:52.125000,1732.1,-129.8004913
2022-01-02T04:28:52.175000,1732.15,-89.75842285
2022-01-02T04:28:52.225000,1732.2,-60.71636963
2022-01-02T04:28:52.275000,1732.25,-57.67431641
2022-01-02T04:28:52.325000,1732.3,-83.63226318
2022-01-02T04:28:52.375000,1732.35,-106.59021
2022-01-02T04:28:52.425000,1732.4,-58.54814148
2022-01-02T04:28:52.475000,1732.45,-49.50608826
2022-01-02T04:28:52.525000,1732.5,-14.46403503
2022-01-02T04:28:52.575000,1732.55,-8.421981812
2022-01-02T04:28:52.625000,1732.6,-127.3799286
2022-01-02T04:28:52.675000,1732.65,-122.3378601
2022-01-02T04:28:52.725000,1732.7,-45.29580688
2022-01-02T04:28:52.775000,1732.75,-29.25375366
2022-01-02T04:28:52.825000,1732.8,-0.211700439
2022-01-02T04:28:52.875000,1732.85,-34.16964722
2022-01-02T04:28:52.925000,1732.9,-117.1275787
2022-01-02T04:28:52.975000,1732.95,-79.08552551
2022-01-02T04:28:53.025000,1733,-29.04347229
2022-01-02T04:28:53.075000,1733.05,-116.0014191
2022-01-02T04:28:53.125000,1733.1,-120.9593658
2022-01-02T04:28:53.175000,1733.15,-84.91729736
2022-01-02T04:28:53.225000,1733.2,-81.87524414
2022-01-02T04:28:53.275000,1733.25,-1.833190918
2022-01-02T04:28:53.325000,1733.3,-47.7911377
2022-01-02T04:28:53.375000,1733.35,-126.7490845
2022-01-02T04:28:53.425000,1733.4,-88.70703125
2022-01-02T04:28:53.475000,1733.45,-68.66496277
2022-01-02T04:28:53.525000,1733.5,-50.62290955
2022-01-02T04:28:53.575000,1733.55,-24.58085632
2022-01-02T04:28:53.625000,1733.6,-33.5388031
2022-01-02T04:28:53.675000,1733.65,-65.49674988
2022-01-02T04:28:53.725000,1733.7,-17.4546814
2022-01-02T04:28:53.775000,1733.75,4.587371826
2022-01-02T04:28:53.825000,1733.8,-56.37057495
2022-01-02T04:28:53.875000,1733.85,-29.32852173
2022-01-02T04:28:53.925000,1733.9,-45.28646851
2022-01-02T04:28:53.975000,1733.95,-115.2444
2022-01-02T04:28:54.025000,1734,-99.2023468
2022-01-02T04:28:54.075000,1734.05,-37.16029358
2022-01-02T04:28:54.125000,1734.1,-19.11824036
